"device_id","timestamp","device_timestamp","carbon_saved","fueld_saved"
1,"2023-01-31T01:30:00.000Z","2023-01-31T03:30:00.000Z",9.931297334842384,7.704467219300568
1,"2023-01-31T02:00:00.000Z","2023-01-31T04:00:00.000Z",0.14389139600098133,5.94442127738148
1,"2023-01-31T02:30:00.000Z","2023-01-31T04:30:00.000Z",1.7169486870989203,0.4338119737803936
1,"2023-01-31T03:00:00.000Z","2023-01-31T05:00:00.000Z",1.8458694592118263,5.262789665721357
1,"2023-01-31T03:30:00.000Z","2023-01-31T05:30:00.000Z",7.328351177275181,5.656164982356131
1,"2023-01-31T04:00:00.000Z","2023-01-31T06:00:00.000Z",9.973733653314412,9.630450466647744
1,"2023-01-31T04:30:00.000Z","2023-01-31T06:30:00.000Z",7.288447921164334,4.858072041533887
1,"2023-01-31T05:00:00.000Z","2023-01-31T07:00:00.000Z",8.805291783064604,3.140467177145183
1,"2023-01-31T05:30:00.000Z","2023-01-31T07:30:00.000Z",4.335229764692485,4.968822114169598
1,"2023-01-31T06:00:00.000Z","2023-01-31T08:00:00.000Z",7.133472948335111,6.320785288698971
1,"2023-01-31T06:30:00.000Z","2023-01-31T08:30:00.000Z",9.062573416158557,8.378135454840958
1,"2023-01-31T07:00:00.000Z","2023-01-31T09:00:00.000Z",6.410412848927081,9.301464003510773
1,"2023-01-31T07:30:00.000Z","2023-01-31T09:30:00.000Z",9.98133955989033,5.094838049262762
1,"2023-01-31T08:00:00.000Z","2023-01-31T10:00:00.000Z",9.62987404782325,0.8450734661892056
1,"2023-01-31T08:30:00.000Z","2023-01-31T10:30:00.000Z",4.1707692528143525,6.494294684380293
1,"2023-01-31T09:00:00.000Z","2023-01-31T11:00:00.000Z",4.942021258175373,2.337853768840432
1,"2023-01-31T09:30:00.000Z","2023-01-31T11:30:00.000Z",4.618787011131644,6.984443059191108
1,"2023-01-31T10:00:00.000Z","2023-01-31T12:00:00.000Z",4.964699228294194,1.719693597406149
1,"2023-01-31T10:30:00.000Z","2023-01-31T12:30:00.000Z",3.7295426055788994,7.829624684527516
1,"2023-01-31T11:00:00.000Z","2023-01-31T13:00:00.000Z",0.5691095208749175,8.672756557352841
1,"2023-01-31T11:30:00.000Z","2023-01-31T13:30:00.000Z",4.7179219871759415,3.9325481234118342
1,"2023-01-31T12:00:00.000Z","2023-01-31T14:00:00.000Z",3.209980046376586,7.524846885353327
1,"2023-01-31T12:30:00.000Z","2023-01-31T14:30:00.000Z",2.8904046956449747,5.9431717079132795
1,"2023-01-31T13:00:00.000Z","2023-01-31T15:00:00.000Z",2.147735725156963,1.499594165943563
1,"2023-01-31T13:30:00.000Z","2023-01-31T15:30:00.000Z",6.675269422121346,9.769950876943767
1,"2023-01-31T14:00:00.000Z","2023-01-31T16:00:00.000Z",1.4284524787217379,3.496264712885022
1,"2023-01-31T14:30:00.000Z","2023-01-31T16:30:00.000Z",9.784574671648443,3.6955535458400846
1,"2023-01-31T15:00:00.000Z","2023-01-31T17:00:00.000Z",3.7143150344491005,6.958182607777417
1,"2023-01-31T15:30:00.000Z","2023-01-31T17:30:00.000Z",8.824030989781022,8.492286950349808
1,"2023-01-31T16:00:00.000Z","2023-01-31T18:00:00.000Z",5.138468272052705,4.643678669817746
1,"2023-01-31T16:30:00.000Z","2023-01-31T18:30:00.000Z",3.5425727255642414,7.962336870841682
1,"2023-01-31T17:00:00.000Z","2023-01-31T19:00:00.000Z",9.563076221384108,5.229781842790544
1,"2023-01-31T17:30:00.000Z","2023-01-31T19:30:00.000Z",7.544342167675495,7.146291448734701
1,"2023-01-31T18:00:00.000Z","2023-01-31T20:00:00.000Z",0.2985529415309429,4.961857236921787
1,"2023-01-31T18:30:00.000Z","2023-01-31T20:30:00.000Z",9.013214251026511,6.929906024597585
1,"2023-01-31T19:00:00.000Z","2023-01-31T21:00:00.000Z",3.521361770108342,0.25783704593777657
1,"2023-01-31T19:30:00.000Z","2023-01-31T21:30:00.000Z",8.509936584159732,4.014973770827055
1,"2023-01-31T20:00:00.000Z","2023-01-31T22:00:00.000Z",9.621067009866238,3.3831283263862133
1,"2023-01-31T20:30:00.000Z","2023-01-31T22:30:00.000Z",8.599608517251909,8.70887600351125
1,"2023-01-31T21:00:00.000Z","2023-01-31T23:00:00.000Z",9.911737353540957,9.44537096656859
1,"2023-01-31T21:30:00.000Z","2023-01-31T23:30:00.000Z",4.296763697639108,8.277577576227486
1,"2023-01-31T22:00:00.000Z","2023-02-01T00:00:00.000Z",9.027391248382628,6.00569311529398
1,"2023-01-31T22:30:00.000Z","2023-02-01T00:30:00.000Z",0.6383451586589217,8.159074634313583
1,"2023-01-31T23:00:00.000Z","2023-02-01T01:00:00.000Z",1.1479955026879907,8.9585335040465
1,"2023-01-31T23:30:00.000Z","2023-02-01T01:30:00.000Z",3.0198102351278067,1.225184965878725
1,"2023-02-01T00:00:00.000Z","2023-02-01T02:00:00.000Z",5.641034687869251,9.481227286159992
1,"2023-02-01T00:30:00.000Z","2023-02-01T02:30:00.000Z",1.3981933193281293,0.29530789237469435
1,"2023-02-01T01:00:00.000Z","2023-02-01T03:00:00.000Z",0.7187863159924746,8.732990799471736
1,"2023-02-01T01:30:00.000Z","2023-02-01T03:30:00.000Z",9.474863861687481,8.309948076494038
1,"2023-02-01T02:00:00.000Z","2023-02-01T04:00:00.000Z",8.404190447181463,5.353397885337472
1,"2023-02-01T02:30:00.000Z","2023-02-01T04:30:00.000Z",3.6494348058477044,6.665206369943917
1,"2023-02-01T03:00:00.000Z","2023-02-01T05:00:00.000Z",3.358953366987407,0.2639276906847954
1,"2023-02-01T03:30:00.000Z","2023-02-01T05:30:00.000Z",0.8103033620864153,8.382730754092336
1,"2023-02-01T04:00:00.000Z","2023-02-01T06:00:00.000Z",7.203540671616793,0.6706455489620566
1,"2023-02-01T04:30:00.000Z","2023-02-01T06:30:00.000Z",2.0092964405193925,8.204974341206253
1,"2023-02-01T05:00:00.000Z","2023-02-01T07:00:00.000Z",7.562143178656697,4.849282344803214
1,"2023-02-01T05:30:00.000Z","2023-02-01T07:30:00.000Z",5.9583435114473104,0.5653839278966188
1,"2023-02-01T06:00:00.000Z","2023-02-01T08:00:00.000Z",7.07324706017971,3.490119343623519
1,"2023-02-01T06:30:00.000Z","2023-02-01T08:30:00.000Z",8.825991260819137,0.6150372698903084
1,"2023-02-01T07:00:00.000Z","2023-02-01T09:00:00.000Z",5.604081144556403,4.463339881040156
1,"2023-02-01T07:30:00.000Z","2023-02-01T09:30:00.000Z",9.735082816332579,9.458512142300606
1,"2023-02-01T08:00:00.000Z","2023-02-01T10:00:00.000Z",4.541876991279423,4.551816936582327
1,"2023-02-01T08:30:00.000Z","2023-02-01T10:30:00.000Z",7.939188294112682,8.940112697891891
1,"2023-02-01T09:00:00.000Z","2023-02-01T11:00:00.000Z",6.197877838276327,9.92190406192094
1,"2023-02-01T09:30:00.000Z","2023-02-01T11:30:00.000Z",9.854495488107204,3.8124826224520802
1,"2023-02-01T10:00:00.000Z","2023-02-01T12:00:00.000Z",4.992203409783542,3.703098655678332
1,"2023-02-01T10:30:00.000Z","2023-02-01T12:30:00.000Z",2.797270310111344,9.762257523834705
1,"2023-02-01T11:00:00.000Z","2023-02-01T13:00:00.000Z",3.1018173787742853,2.889485266059637
1,"2023-02-01T11:30:00.000Z","2023-02-01T13:30:00.000Z",1.9783001719042659,4.336418183520436
1,"2023-02-01T12:00:00.000Z","2023-02-01T14:00:00.000Z",7.826015185564756,9.82799640391022
1,"2023-02-01T12:30:00.000Z","2023-02-01T14:30:00.000Z",6.246362249366939,8.71287745423615
1,"2023-02-01T13:00:00.000Z","2023-02-01T15:00:00.000Z",9.505041670054197,2.3361220909282565
1,"2023-02-01T13:30:00.000Z","2023-02-01T15:30:00.000Z",5.217477222904563,2.9414358735084534
1,"2023-02-01T14:00:00.000Z","2023-02-01T16:00:00.000Z",6.80531220510602,9.74547485820949
1,"2023-02-01T14:30:00.000Z","2023-02-01T16:30:00.000Z",9.94114632718265,0.4320469032973051
1,"2023-02-01T15:00:00.000Z","2023-02-01T17:00:00.000Z",2.968963971361518,8.950735926628113
1,"2023-02-01T15:30:00.000Z","2023-02-01T17:30:00.000Z",5.154708814807236,9.94048179127276
1,"2023-02-01T16:00:00.000Z","2023-02-01T18:00:00.000Z",9.28464662283659,2.9441925417631865
1,"2023-02-01T16:30:00.000Z","2023-02-01T18:30:00.000Z",1.722795576788485,3.3528262516483665
1,"2023-02-01T17:00:00.000Z","2023-02-01T19:00:00.000Z",1.9117075391113758,5.541235036216676
1,"2023-02-01T17:30:00.000Z","2023-02-01T19:30:00.000Z",9.075922006741166,9.52881844714284
1,"2023-02-01T18:00:00.000Z","2023-02-01T20:00:00.000Z",1.6575801046565175,5.702264695428312
1,"2023-02-01T18:30:00.000Z","2023-02-01T20:30:00.000Z",3.282753094099462,7.111958325840533
1,"2023-02-01T19:00:00.000Z","2023-02-01T21:00:00.000Z",6.341817514039576,5.626318431459367
1,"2023-02-01T19:30:00.000Z","2023-02-01T21:30:00.000Z",4.32780600618571,8.295981348492205
1,"2023-02-01T20:00:00.000Z","2023-02-01T22:00:00.000Z",4.020657786168158,7.411758052185178
1,"2023-02-01T20:30:00.000Z","2023-02-01T22:30:00.000Z",0.3143359022215009,8.001009793952107
1,"2023-02-01T21:00:00.000Z","2023-02-01T23:00:00.000Z",6.273917630314827,3.7355385394766927
1,"2023-02-01T21:30:00.000Z","2023-02-01T23:30:00.000Z",6.274079536087811,2.4464105628430843
1,"2023-02-01T22:00:00.000Z","2023-02-02T00:00:00.000Z",3.2872868375852704,5.62922777608037
1,"2023-02-01T22:30:00.000Z","2023-02-02T00:30:00.000Z",7.1119472198188305,0.3896383661776781
1,"2023-02-01T23:00:00.000Z","2023-02-02T01:00:00.000Z",7.101033851504326,6.727617424912751
1,"2023-02-01T23:30:00.000Z","2023-02-02T01:30:00.000Z",6.703138658776879,1.8344794819131494
1,"2023-02-02T00:00:00.000Z","2023-02-02T02:00:00.000Z",9.587102178484201,9.273448400199413
1,"2023-02-02T00:30:00.000Z","2023-02-02T02:30:00.000Z",4.451244794763625,6.9569371826946735
1,"2023-02-02T01:00:00.000Z","2023-02-02T03:00:00.000Z",6.658828100189567,7.737067989073694
1,"2023-02-02T01:30:00.000Z","2023-02-02T03:30:00.000Z",9.015081189572811,5.755016589537263
1,"2023-02-02T02:00:00.000Z","2023-02-02T04:00:00.000Z",7.401666804216802,5.90180444996804
1,"2023-02-02T02:30:00.000Z","2023-02-02T04:30:00.000Z",0.5889540165662766,1.321793682873249
1,"2023-02-02T03:00:00.000Z","2023-02-02T05:00:00.000Z",1.120912884362042,5.373358246870339
1,"2023-02-02T03:30:00.000Z","2023-02-02T05:30:00.000Z",5.1078331377357244,3.5463662585243583
1,"2023-02-02T04:00:00.000Z","2023-02-02T06:00:00.000Z",3.3162623830139637,7.4006655951961875
1,"2023-02-02T04:30:00.000Z","2023-02-02T06:30:00.000Z",7.082690778188407,3.6066067311912775
1,"2023-02-02T05:00:00.000Z","2023-02-02T07:00:00.000Z",7.915918263606727,1.3969261152669787
1,"2023-02-02T05:30:00.000Z","2023-02-02T07:30:00.000Z",4.468175740912557,3.245983743108809
1,"2023-02-02T06:00:00.000Z","2023-02-02T08:00:00.000Z",7.852044487372041,4.966416601091623
1,"2023-02-02T06:30:00.000Z","2023-02-02T08:30:00.000Z",3.0846145329996943,8.51490069180727
1,"2023-02-02T07:00:00.000Z","2023-02-02T09:00:00.000Z",9.161603469401598,1.2005805224180222
1,"2023-02-02T07:30:00.000Z","2023-02-02T09:30:00.000Z",9.231960764154792,3.617636268027127
1,"2023-02-02T08:00:00.000Z","2023-02-02T10:00:00.000Z",7.487745312973857,7.862621815875173
1,"2023-02-02T08:30:00.000Z","2023-02-02T10:30:00.000Z",2.0302409026771784,9.33566712308675
1,"2023-02-02T09:00:00.000Z","2023-02-02T11:00:00.000Z",6.017064116895199,6.493318104185164
1,"2023-02-02T09:30:00.000Z","2023-02-02T11:30:00.000Z",9.596734661608934,6.10960281919688
1,"2023-02-02T10:00:00.000Z","2023-02-02T12:00:00.000Z",5.4114484041929245,1.1755035677924752